timestamp,rainfall,calculated_pressure,wind_speed,wind_direction,humidity,temperature,solar_radiation,pressure,wind_gust,dew_point
2025-05-25T04:15:00.000+0000,,30.17,7.0,302.3,73.9,26.4,1.2,29.78,10.9,21.6
2025-05-25T04:00:00.000+0000,,30.18,6.3,319.8,72.9,26.6,1.1,29.79,10.1,21.3
2025-05-25T03:45:00.000+0000,,30.18,7.2,342.0,71.4,26.8,1.1,29.79,13.8,21.2
2025-05-25T03:30:00.000+0000,,30.18,9.5,327.3,68.5,27.2,1.1,29.79,18.8,20.5
2025-05-25T03:15:00.000+0000,,30.18,10.2,317.4,66.4,26.8,1.1,29.79,16.7,20.0
2025-05-25T03:00:00.000+0000,,30.17,1.5,280.8,71.1,25.7,1.0,29.78,8.0,20.3
2025-05-25T02:45:00.000+0000,,30.17,0.1,280.3,68.7,25.9,1.1,29.77,1.4,19.7
2025-05-25T02:30:00.000+0000,,30.16,1.9,243.5,69.7,26.0,1.1,29.77,5.8,20.1
2025-05-25T02:15:00.000+0000,,30.15,1.1,254.7,71.3,25.8,1.0,29.76,4.3,20.2
2025-05-25T02:00:00.000+0000,,30.15,1.3,232.8,71.8,26.1,1.1,29.76,3.6,20.9
2025-05-25T01:45:00.000+0000,,30.14,1.1,135.1,70.1,26.4,1.1,29.75,3.6,20.5
2025-05-25T01:30:00.000+0000,,30.14,1.1,135.1,68.9,26.6,1.1,29.75,3.6,20.4
2025-05-25T01:15:00.000+0000,,30.14,2.1,155.1,66.8,26.8,1.0,29.75,3.6,20.1
2025-05-25T01:00:00.000+0000,,30.13,2.8,231.8,62.1,27.4,1.1,29.74,3.6,19.5
2025-05-25T00:45:00.000+0000,,30.13,0.7,238.2,64.6,28.0,1.2,29.74,2.9,21.1
2025-05-25T00:30:00.000+0000,,30.13,2.0,244.4,58.8,28.4,4.1,29.75,3.6,19.5
2025-05-25T00:15:00.000+0000,,30.13,2.4,236.5,61.3,28.8,9.4,29.74,3.6,20.6
2025-05-25T00:00:00.000+0000,,30.12,1.2,281.9,61.4,29.6,26.4,29.74,2.9,21.4
2025-05-24T23:45:00.000+0000,,30.13,0.3,299.9,60.2,30.6,44.5,29.74,1.4,22.8
2025-05-24T23:30:00.000+0000,,30.13,0.2,318.1,53.4,31.5,62.5,29.74,1.4,20.9
2025-05-24T23:15:00.000+0000,,30.12,1.1,312.3,49.3,32.1,90.2,29.74,2.9,20.4
2025-05-24T23:00:00.000+0000,,30.12,2.0,65.0,46.4,32.4,134.9,29.74,4.3,19.4
2025-05-24T22:45:00.000+0000,,30.12,2.2,73.3,41.7,33.1,150.6,29.73,6.5,18.4
2025-05-24T22:30:00.000+0000,,30.12,2.4,78.3,41.5,33.1,223.0,29.73,5.8,18.3
2025-05-24T22:15:00.000+0000,,30.12,4.4,80.4,38.9,33.1,258.0,29.73,8.0,17.4
2025-05-24T22:00:00.000+0000,,30.12,5.2,113.8,39.2,33.3,331.5,29.74,10.9,17.7
2025-05-24T21:45:00.000+0000,,30.12,6.7,151.0,39.7,33.5,457.7,29.74,10.9,17.9
2025-05-24T21:30:00.000+0000,,30.13,5.9,172.0,39.4,33.6,538.9,29.75,13.0,18.0
2025-05-24T21:15:00.000+0000,,30.13,5.0,164.8,39.8,33.8,484.5,29.75,11.6,18.2
2025-05-24T21:00:00.000+0000,,30.13,4.4,226.2,38.2,33.8,613.5,29.75,10.1,17.6
2025-05-24T20:45:00.000+0000,,30.14,5.3,60.8,37.6,33.5,494.1,29.76,13.8,17.2
2025-05-24T20:30:00.000+0000,,30.13,7.2,132.0,38.3,33.6,689.8,29.75,13.0,17.4
2025-05-24T20:15:00.000+0000,,30.13,5.3,107.8,38.1,33.6,724.9,29.75,13.0,17.3
2025-05-24T20:00:00.000+0000,,30.15,5.9,104.9,39.9,33.3,753.7,29.76,14.5,17.9
2025-05-24T19:45:00.000+0000,,30.15,6.3,158.5,40.9,33.1,773.9,29.77,11.6,18.0
2025-05-24T19:30:00.000+0000,,30.15,6.9,136.8,39.5,33.1,795.6,29.77,15.2,17.5
2025-05-24T19:15:00.000+0000,,30.16,6.6,106.7,41.6,33.4,819.7,29.78,13.8,18.3
2025-05-24T19:00:00.000+0000,,30.17,8.9,63.1,39.5,33.1,842.4,29.78,17.4,17.5
2025-05-24T18:45:00.000+0000,,30.17,4.7,116.6,42.3,32.9,860.0,29.78,10.9,18.4
2025-05-24T18:30:00.000+0000,,30.17,6.4,161.6,42.1,32.6,870.4,29.78,12.3,18.1
2025-05-24T18:15:00.000+0000,,30.17,3.6,168.9,43.1,32.7,878.5,29.78,8.0,18.5
2025-05-24T18:00:00.000+0000,,30.18,4.3,234.5,44.1,32.2,892.1,29.79,8.0,18.1
2025-05-24T17:45:00.000+0000,,30.18,2.7,229.3,46.1,31.8,879.2,29.8,7.2,18.4
2025-05-24T17:30:00.000+0000,,30.18,4.1,89.8,46.9,31.4,872.1,29.8,10.9,18.8
2025-05-24T17:15:00.000+0000,,30.19,5.5,187.4,46.9,31.5,864.4,29.8,10.1,18.8
2025-05-24T17:00:00.000+0000,,30.19,4.4,305.5,48.0,31.5,856.7,29.8,12.3,18.9
2025-05-24T16:45:00.000+0000,,30.2,3.9,275.5,49.9,31.2,843.5,29.81,11.6,19.5
2025-05-24T16:30:00.000+0000,,30.2,4.4,233.4,51.4,30.3,824.6,29.81,10.1,18.8
2025-05-24T16:15:00.000+0000,,30.21,4.2,235.6,50.6,29.9,804.4,29.82,11.6,18.3
2025-05-24T16:00:00.000+0000,,30.21,4.0,230.5,50.7,29.6,779.4,29.82,9.4,18.3
2025-05-24T15:45:00.000+0000,,30.21,5.2,264.3,52.8,29.2,752.7,29.81,11.6,18.6
2025-05-24T15:30:00.000+0000,,30.21,5.9,238.4,52.3,28.7,722.9,29.81,12.3,17.7
2025-05-24T15:15:00.000+0000,,30.2,6.2,249.4,52.0,28.4,693.0,29.81,10.9,17.6
2025-05-24T15:00:00.000+0000,,30.2,6.7,283.4,51.6,28.2,658.4,29.81,11.6,16.6
2025-05-24T14:45:00.000+0000,,30.21,6.0,248.6,53.9,27.5,429.8,29.81,12.3,17.3
2025-05-24T14:30:00.000+0000,,30.21,7.7,250.5,52.5,27.1,581.4,29.81,13.0,16.3
2025-05-24T14:15:00.000+0000,,30.21,5.9,275.1,54.5,26.8,375.1,29.82,11.6,16.9
2025-05-24T14:00:00.000+0000,,30.21,7.5,227.4,54.2,26.2,495.5,29.81,13.0,16.2
2025-05-24T13:45:00.000+0000,,30.21,8.6,219.3,57.7,25.4,452.3,29.82,15.2,16.5
2025-05-24T13:30:00.000+0000,,30.22,9.0,218.6,57.9,25.0,409.0,29.82,16.7,15.8
2025-05-24T13:15:00.000+0000,,30.22,7.2,235.2,61.5,24.6,334.8,29.82,14.5,16.1
2025-05-24T13:00:00.000+0000,,30.22,6.5,242.0,62.8,24.0,320.2,29.82,15.9,16.5
2025-05-24T12:45:00.000+0000,,30.21,7.9,239.5,64.1,23.5,272.8,29.81,18.8,15.7
2025-05-24T12:30:00.000+0000,,30.21,5.9,249.4,67.2,22.9,183.8,29.81,10.9,16.5
2025-05-24T12:15:00.000+0000,,30.22,7.8,221.1,70.9,22.1,179.5,29.81,17.4,16.6
2025-05-24T12:00:00.000+0000,,30.22,9.7,214.1,73.7,21.6,130.5,29.81,15.2,16.7
2025-05-24T11:45:00.000+0000,,30.21,9.9,208.6,75.6,21.3,82.8,29.81,16.7,16.8
2025-05-24T11:30:00.000+0000,,30.2,8.6,207.1,77.5,21.1,49.8,29.8,15.2,17.0
2025-05-24T11:15:00.000+0000,,30.2,7.6,215.5,80.5,20.7,26.0,29.79,13.0,17.3
2025-05-24T11:00:00.000+0000,,30.19,7.6,215.6,82.3,20.7,14.4,29.79,12.3,17.5
2025-05-24T10:45:00.000+0000,,30.2,7.9,203.3,84.8,20.6,6.4,29.79,13.0,18.0
2025-05-24T10:30:00.000+0000,,30.19,7.0,212.1,86.2,20.6,1.8,29.79,12.3,18.2
2025-05-24T10:15:00.000+0000,,30.19,5.7,203.3,86.8,20.5,1.1,29.79,10.1,18.3
2025-05-24T10:00:00.000+0000,,30.18,3.9,208.8,88.4,20.2,1.1,29.78,8.0,18.2
2025-05-24T09:45:00.000+0000,,30.17,1.5,213.1,89.0,20.2,1.1,29.77,3.6,18.3
2025-05-24T09:30:00.000+0000,,30.17,1.6,214.7,89.1,20.1,1.0,29.77,5.1,17.8
2025-05-24T09:15:00.000+0000,,30.17,3.0,204.6,91.6,19.7,1.1,29.77,7.2,18.3
2025-05-24T09:00:00.000+0000,,30.17,2.8,193.6,94.1,19.2,1.1,29.76,5.1,18.3
2025-05-24T08:45:00.000+0000,,30.17,3.6,177.7,94.5,19.1,1.1,29.76,5.1,18.2
2025-05-24T08:30:00.000+0000,,30.16,1.3,197.2,94.0,19.2,1.1,29.76,3.6,18.4
2025-05-24T08:15:00.000+0000,,30.16,0.5,201.1,93.3,19.4,1.1,29.75,3.6,18.3
2025-05-24T08:00:00.000+0000,,30.16,2.3,207.2,93.2,19.6,1.2,29.75,3.6,18.5
2025-05-24T07:45:00.000+0000,,30.16,0.6,219.7,92.9,19.7,1.1,29.76,2.9,18.5
2025-05-24T07:30:00.000+0000,,30.16,3.5,201.7,92.3,19.7,1.1,29.75,5.8,18.7
2025-05-24T07:15:00.000+0000,,30.16,1.6,188.1,91.0,20.0,1.1,29.75,2.9,18.7
2025-05-24T07:00:00.000+0000,,30.15,1.7,188.1,89.7,20.3,1.0,29.75,2.9,18.5
2025-05-24T06:45:00.000+0000,,30.16,0.0,188.1,87.4,20.5,1.1,29.75,0.7,18.4
2025-05-24T06:30:00.000+0000,,30.15,1.7,57.0,86.8,20.9,1.0,29.75,4.3,18.6
2025-05-24T06:15:00.000+0000,,30.15,2.5,26.8,86.4,20.9,1.1,29.75,5.1,18.6
2025-05-24T06:00:00.000+0000,,30.16,2.1,3.7,86.1,20.9,1.0,29.76,5.1,18.5
2025-05-24T05:45:00.000+0000,,30.16,1.0,266.8,84.5,21.3,1.2,29.76,3.6,18.6
2025-05-24T05:30:00.000+0000,,30.16,0.0,199.5,82.0,21.5,1.1,29.76,0.0,18.6
2025-05-24T05:15:00.000+0000,,30.16,0.0,199.5,79.8,21.8,1.1,29.76,0.0,18.2
2025-05-24T05:00:00.000+0000,,30.16,0.0,199.5,80.6,22.1,1.0,29.76,0.0,18.6
2025-05-24T04:45:00.000+0000,,30.16,0.8,199.4,78.4,22.3,1.0,29.76,2.9,18.9
2025-05-24T04:30:00.000+0000,,30.16,1.0,239.4,76.2,22.8,1.0,29.76,2.2,18.7
2025-05-24T04:15:00.000+0000,,30.16,1.4,241.4,76.8,23.1,1.1,29.76,2.9,18.8
2025-05-24T04:00:00.000+0000,,30.17,1.3,236.5,76.9,22.6,1.1,29.77,2.9,17.9
2025-05-24T03:45:00.000+0000,,30.17,1.5,211.0,80.8,22.1,1.1,29.76,2.9,18.7
2025-05-24T03:30:00.000+0000,,30.16,2.3,194.7,81.3,22.1,1.2,29.76,3.6,18.8
2025-05-24T03:15:00.000+0000,,30.16,2.9,180.9,81.3,22.5,1.1,29.76,5.1,19.1
2025-05-24T03:00:00.000+0000,,30.15,3.3,212.4,77.8,22.9,1.1,29.76,5.1,19.4
2025-05-24T02:45:00.000+0000,,30.15,0.6,294.5,74.3,23.5,1.0,29.75,2.2,19.1
2025-05-24T02:30:00.000+0000,,30.15,0.1,5.3,75.5,24.0,1.1,29.75,0.7,19.4
2025-05-24T02:15:00.000+0000,,30.14,0.0,5.2,73.8,24.2,1.1,29.75,0.7,19.2
2025-05-24T02:00:00.000+0000,,30.14,0.0,5.3,72.3,24.6,1.1,29.74,0.0,19.2
2025-05-24T01:45:00.000+0000,,30.13,0.0,5.2,70.1,25.1,1.1,29.73,0.7,19.8
2025-05-24T01:30:00.000+0000,,30.13,0.4,5.2,67.9,25.7,1.1,29.73,2.2,19.8
2025-05-24T01:15:00.000+0000,,30.12,0.0,5.2,61.3,26.2,1.0,29.73,0.0,18.1
2025-05-24T01:00:00.000+0000,,30.11,0.0,6.0,61.2,26.6,1.1,29.72,0.0,19.0
2025-05-24T00:45:00.000+0000,,30.11,0.0,11.9,61.2,27.2,1.9,29.72,0.7,19.0
2025-05-24T00:30:00.000+0000,,30.11,0.5,163.9,59.9,28.4,6.7,29.71,1.4,19.9
2025-05-24T00:15:00.000+0000,,30.1,2.3,174.4,51.8,29.4,19.1,29.71,4.3,19.3
2025-05-24T00:00:00.000+0000,,30.09,2.9,178.3,49.9,30.3,47.2,29.7,5.1,19.4
2025-05-23T23:45:00.000+0000,,30.09,2.3,183.9,47.1,31.1,92.1,29.7,5.1,18.8
2025-05-23T23:30:00.000+0000,,30.08,3.7,143.1,44.6,31.4,143.6,29.7,8.0,17.9
2025-05-23T23:15:00.000+0000,,30.09,3.4,150.3,43.2,31.9,195.5,29.7,6.5,17.9
2025-05-23T23:00:00.000+0000,,30.08,4.0,178.6,41.0,31.9,244.9,29.7,8.7,17.1
2025-05-23T22:45:00.000+0000,,30.08,5.3,145.8,42.0,32.0,290.2,29.69,9.4,17.5
2025-05-23T22:30:00.000+0000,,30.08,6.1,161.4,39.2,32.2,340.7,29.69,11.6,16.6
2025-05-23T22:15:00.000+0000,,30.08,4.2,132.4,39.7,32.3,395.2,29.7,8.7,16.9
2025-05-23T22:00:00.000+0000,,30.09,5.7,135.4,41.9,32.1,342.7,29.7,10.9,17.5
2025-05-23T21:45:00.000+0000,,30.09,8.2,110.2,40.2,32.3,387.1,29.7,17.4,17.3
2025-05-23T21:30:00.000+0000,,30.09,8.5,78.4,38.5,32.6,513.7,29.71,16.7,16.6
2025-05-23T21:15:00.000+0000,,30.09,10.4,90.4,39.0,32.5,564.1,29.71,18.1,16.7
2025-05-23T21:00:00.000+0000,,30.1,11.0,84.2,36.8,32.6,606.0,29.71,18.8,16.0
2025-05-23T20:45:00.000+0000,,30.1,9.2,93.3,37.2,32.5,547.8,29.71,16.7,16.0
2025-05-23T20:30:00.000+0000,,30.1,10.9,96.3,38.7,32.4,681.3,29.71,22.5,16.8
2025-05-23T20:15:00.000+0000,,30.1,9.9,86.8,39.0,32.7,719.9,29.71,18.8,16.8
2025-05-23T20:00:00.000+0000,,30.1,12.3,77.3,38.6,32.6,747.3,29.72,26.8,16.7
2025-05-23T19:45:00.000+0000,,30.1,9.7,113.6,39.3,32.0,798.4,29.72,19.6,16.3
2025-05-23T19:30:00.000+0000,,30.11,11.3,103.0,42.1,31.8,811.9,29.73,18.8,17.5
2025-05-23T19:15:00.000+0000,,30.11,9.7,97.2,41.9,32.0,822.2,29.73,21.7,17.2
2025-05-23T19:00:00.000+0000,,30.11,8.1,111.7,44.0,31.7,821.9,29.73,17.4,18.0
2025-05-23T18:45:00.000+0000,,30.12,8.7,87.0,44.2,31.6,858.5,29.74,15.2,17.7
2025-05-23T18:30:00.000+0000,,30.12,10.9,80.9,42.7,31.4,795.1,29.73,18.8,17.1
2025-05-23T18:15:00.000+0000,,30.12,10.7,93.9,42.4,31.3,731.8,29.74,21.7,17.0
2025-05-23T18:00:00.000+0000,,30.12,9.7,97.8,43.3,31.2,877.9,29.74,21.0,17.3
2025-05-23T17:45:00.000+0000,,30.12,9.1,80.3,43.5,31.1,847.4,29.74,21.0,16.9
2025-05-23T17:30:00.000+0000,,30.13,9.9,140.5,46.5,30.7,835.3,29.74,15.9,17.9
2025-05-23T17:15:00.000+0000,,30.13,7.1,125.0,46.3,30.6,884.3,29.75,15.2,17.8
2025-05-23T17:00:00.000+0000,,30.13,9.8,73.4,47.7,30.5,884.2,29.75,15.9,18.1
2025-05-23T16:45:00.000+0000,,30.13,6.2,109.8,48.4,29.9,823.9,29.75,13.0,17.6
2025-05-23T16:30:00.000+0000,,30.14,7.1,121.7,50.6,29.6,792.4,29.75,13.0,18.3
2025-05-23T16:15:00.000+0000,,30.14,6.0,167.1,51.8,29.3,803.1,29.76,13.0,18.4
2025-05-23T16:00:00.000+0000,,30.15,6.0,136.0,53.1,29.1,777.3,29.76,14.5,18.6
2025-05-23T15:45:00.000+0000,,30.15,6.7,123.0,54.8,28.5,735.5,29.76,12.3,18.3
2025-05-23T15:30:00.000+0000,,30.14,4.1,113.2,55.9,28.2,708.6,29.76,10.9,18.6
2025-05-23T15:15:00.000+0000,,30.14,5.2,109.1,56.0,27.9,689.1,29.76,10.1,18.3
2025-05-23T15:00:00.000+0000,,30.14,5.8,102.0,56.8,27.5,668.3,29.76,12.3,18.1
2025-05-23T14:45:00.000+0000,,30.14,5.5,134.4,57.8,27.1,633.6,29.76,10.1,18.1
2025-05-23T14:30:00.000+0000,,30.14,5.9,162.5,60.4,26.8,586.3,29.76,10.9,18.5
2025-05-23T14:15:00.000+0000,,30.15,7.0,148.4,61.9,26.3,548.0,29.76,11.6,18.4
2025-05-23T14:00:00.000+0000,,30.14,7.1,149.9,64.1,25.6,507.6,29.75,12.3,18.3
2025-05-23T13:45:00.000+0000,,30.14,5.7,177.2,67.0,25.0,458.8,29.75,10.1,17.9
2025-05-23T13:30:00.000+0000,,30.15,6.9,163.6,68.5,24.4,417.0,29.76,11.6,18.3
2025-05-23T13:15:00.000+0000,,30.14,4.4,136.7,72.8,23.8,371.2,29.75,8.0,18.6
2025-05-23T13:00:00.000+0000,,30.14,2.9,140.3,76.3,23.0,317.7,29.75,5.8,18.6
2025-05-23T12:45:00.000+0000,,30.14,3.8,133.1,75.9,22.6,273.7,29.74,8.0,18.1
2025-05-23T12:30:00.000+0000,,30.14,3.1,87.0,78.6,21.9,237.0,29.74,7.2,18.0
2025-05-23T12:15:00.000+0000,,30.13,1.7,62.8,83.5,21.1,178.1,29.74,5.1,18.2
2025-05-23T12:00:00.000+0000,,30.13,0.9,156.3,85.1,20.4,129.9,29.73,3.6,17.8
2025-05-23T11:45:00.000+0000,,30.13,1.1,257.7,88.9,19.5,79.6,29.73,3.6,17.7
2025-05-23T11:30:00.000+0000,,30.13,0.0,134.8,94.1,18.1,46.2,29.73,1.4,16.3
2025-05-23T11:15:00.000+0000,,30.13,0.3,224.2,94.0,17.3,24.5,29.73,2.2,16.2
2025-05-23T11:00:00.000+0000,,30.12,0.9,222.1,93.8,17.2,14.8,29.72,2.9,16.2
2025-05-23T10:45:00.000+0000,,30.12,0.4,221.3,92.9,17.2,7.4,29.72,2.2,16.0
2025-05-23T10:30:00.000+0000,,30.11,1.2,303.9,91.8,17.4,2.0,29.71,4.3,16.0
2025-05-23T10:15:00.000+0000,,30.11,1.4,281.6,89.7,17.7,1.1,29.71,3.6,16.0
2025-05-23T10:00:00.000+0000,,30.1,1.8,213.2,88.3,18.1,1.1,29.7,2.9,16.6
2025-05-23T09:45:00.000+0000,,30.1,0.6,127.8,85.3,18.6,1.1,29.7,3.6,16.1
2025-05-23T09:30:00.000+0000,,30.1,0.7,121.5,84.4,18.6,1.1,29.7,2.2,15.9
2025-05-23T09:15:00.000+0000,,30.09,0.3,121.5,86.2,18.6,1.1,29.7,2.2,16.2
2025-05-23T09:00:00.000+0000,,30.1,0.0,121.5,87.0,18.5,1.1,29.7,0.0,16.3
2025-05-23T08:45:00.000+0000,,30.09,0.0,121.5,86.5,18.4,1.1,29.7,0.0,16.4
2025-05-23T08:30:00.000+0000,,30.09,0.0,121.5,84.5,18.7,1.1,29.69,0.0,16.0
2025-05-23T08:15:00.000+0000,,30.08,0.1,121.5,83.1,18.9,1.1,29.68,1.4,16.2
2025-05-23T08:00:00.000+0000,,30.08,0.1,121.5,82.1,19.1,1.1,29.69,1.4,16.2
2025-05-23T07:45:00.000+0000,,30.08,0.0,121.5,83.0,19.4,1.1,29.68,0.0,16.8
2025-05-23T07:30:00.000+0000,,30.08,0.6,121.5,78.1,19.7,1.1,29.69,2.2,15.8
2025-05-23T07:15:00.000+0000,,30.08,0.0,121.5,79.4,20.3,1.1,29.69,0.0,17.4
2025-05-23T07:00:00.000+0000,,30.09,0.0,121.4,75.8,21.1,1.1,29.69,0.0,16.9
2025-05-23T06:45:00.000+0000,,30.09,0.1,121.5,73.1,21.4,1.1,29.69,1.4,16.5
2025-05-23T06:30:00.000+0000,,30.09,0.9,121.4,71.6,21.6,1.1,29.7,2.2,16.2
2025-05-23T06:15:00.000+0000,,30.09,2.2,130.8,71.8,21.6,1.0,29.7,8.0,15.3
2025-05-23T06:00:00.000+0000,,30.1,1.5,99.4,77.1,20.6,1.1,29.7,5.1,16.4
2025-05-23T05:45:00.000+0000,,30.1,2.1,33.2,84.5,19.8,1.1,29.71,5.1,17.1
2025-05-23T05:30:00.000+0000,,30.1,1.0,14.3,83.8,20.1,1.1,29.71,3.6,17.6
2025-05-23T05:15:00.000+0000,,30.1,1.0,14.3,80.3,20.4,1.1,29.71,2.9,17.0
2025-05-23T05:00:00.000+0000,,30.1,0.0,14.3,82.2,20.5,1.1,29.71,0.7,17.5
2025-05-23T04:45:00.000+0000,,30.1,0.0,14.3,80.4,20.7,1.1,29.71,0.0,17.5
2025-05-23T04:30:00.000+0000,,30.1,0.0,14.3,80.6,21.0,1.1,29.71,0.0,18.0
2025-05-23T04:15:00.000+0000,,30.1,0.0,14.3,79.3,21.5,1.1,29.7,0.0,17.7
2025-05-23T04:00:00.000+0000,,30.1,0.4,14.2,75.1,21.8,1.1,29.7,1.4,17.0
2025-05-23T03:45:00.000+0000,,30.1,1.8,14.3,76.5,21.6,1.1,29.71,2.9,17.3
2025-05-23T03:30:00.000+0000,,30.1,2.4,21.8,79.8,21.3,1.1,29.71,7.2,18.0
2025-05-23T03:15:00.000+0000,,30.09,1.9,229.7,78.6,21.6,1.1,29.7,10.1,17.8
2025-05-23T03:00:00.000+0000,,30.08,0.0,226.2,74.7,21.9,1.1,29.69,0.0,17.5
2025-05-23T02:45:00.000+0000,,30.09,0.0,226.2,68.8,22.2,1.1,29.69,0.0,16.2
2025-05-23T02:30:00.000+0000,,30.08,0.0,226.1,71.0,22.5,1.1,29.68,0.0,17.0
2025-05-23T02:15:00.000+0000,,30.07,1.2,226.2,70.3,22.8,1.1,29.68,2.9,17.1
2025-05-23T02:00:00.000+0000,,30.07,1.2,226.2,74.6,23.2,1.1,29.68,2.9,18.4
2025-05-23T01:45:00.000+0000,,30.06,0.0,226.2,71.2,23.8,1.1,29.67,0.0,18.9
2025-05-23T01:30:00.000+0000,,30.06,0.9,217.1,67.2,24.5,1.1,29.67,3.6,18.5
2025-05-23T01:15:00.000+0000,,30.05,1.8,120.7,60.6,25.0,1.1,29.66,3.6,17.7
2025-05-23T01:00:00.000+0000,,30.05,0.0,108.6,62.2,25.9,1.1,29.66,0.7,18.1
2025-05-23T00:45:00.000+0000,,30.05,0.2,108.5,55.4,26.9,2.2,29.66,1.4,17.2
2025-05-23T00:30:00.000+0000,,30.04,0.5,107.3,53.0,28.2,5.3,29.66,2.2,17.7
2025-05-23T00:15:00.000+0000,,30.04,0.1,95.4,48.2,30.0,12.1,29.66,2.9,17.9
2025-05-23T00:00:00.000+0000,,30.03,0.5,122.8,43.6,30.8,52.6,29.65,2.9,17.0
2025-05-22T23:45:00.000+0000,,30.03,1.8,159.8,42.7,30.7,102.0,29.65,4.3,16.7
2025-05-22T23:30:00.000+0000,,30.03,4.4,154.7,41.5,30.8,158.8,29.65,8.7,16.5
2025-05-22T23:15:00.000+0000,,30.03,6.2,160.9,38.7,31.1,213.5,29.65,10.9,15.8
2025-05-22T23:00:00.000+0000,,30.02,5.2,152.2,38.2,31.5,264.5,29.64,10.1,15.6
2025-05-22T22:45:00.000+0000,,30.02,6.6,168.3,37.2,31.6,316.9,29.64,12.3,15.3
2025-05-22T22:30:00.000+0000,,30.02,8.5,152.1,36.4,31.7,363.4,29.64,15.9,15.1
2025-05-22T22:15:00.000+0000,,30.02,8.5,150.4,37.6,31.8,413.1,29.64,18.8,15.7
2025-05-22T22:00:00.000+0000,,30.02,8.8,139.0,37.9,31.9,404.8,29.64,16.7,15.8
2025-05-22T21:45:00.000+0000,,30.02,9.0,139.1,37.5,31.9,501.1,29.64,14.5,15.6
2025-05-22T21:30:00.000+0000,,30.02,9.5,138.5,37.2,31.9,545.6,29.64,14.5,15.5
2025-05-22T21:15:00.000+0000,,30.02,11.3,156.4,38.1,31.9,593.9,29.64,18.1,15.9
2025-05-22T21:00:00.000+0000,,30.03,10.6,159.6,37.3,31.9,632.2,29.65,19.6,15.4
2025-05-22T20:45:00.000+0000,,30.03,11.4,154.7,38.1,31.8,673.2,29.65,21.0,15.8
2025-05-22T20:30:00.000+0000,,30.03,10.5,159.2,38.5,31.8,711.4,29.65,20.3,15.9
2025-05-22T20:15:00.000+0000,,30.05,9.6,140.8,38.5,31.8,750.3,29.67,18.1,15.9
2025-05-22T20:00:00.000+0000,,30.05,10.4,119.2,39.4,31.6,779.3,29.67,21.0,16.2
2025-05-22T19:45:00.000+0000,,30.04,9.5,98.7,41.6,31.7,802.0,29.67,17.4,16.7
2025-05-22T19:30:00.000+0000,,30.04,8.4,114.3,42.7,31.3,822.3,29.67,17.4,17.1
2025-05-22T19:15:00.000+0000,,30.05,10.7,130.6,43.7,31.2,843.6,29.68,18.8,17.3
2025-05-22T19:00:00.000+0000,,30.04,10.2,143.7,43.4,31.1,866.1,29.67,17.4,17.0
2025-05-22T18:45:00.000+0000,,30.05,10.4,131.0,41.2,30.9,594.3,29.68,17.4,16.2
2025-05-22T18:30:00.000+0000,,30.06,8.8,129.6,43.1,30.8,893.7,29.68,15.2,16.8
2025-05-22T18:15:00.000+0000,,30.06,6.6,155.7,42.1,30.5,901.7,29.69,14.5,16.2
2025-05-22T18:00:00.000+0000,,30.07,8.6,146.8,43.6,30.4,901.2,29.7,15.2,16.6
2025-05-22T17:45:00.000+0000,,30.07,9.0,149.3,40.6,30.4,611.7,29.7,18.1,15.3
2025-05-22T17:30:00.000+0000,,30.08,9.6,142.9,43.8,30.2,898.8,29.7,18.1,16.5
2025-05-22T17:15:00.000+0000,,30.09,12.5,161.0,42.4,29.9,886.3,29.71,22.5,15.7
2025-05-22T17:00:00.000+0000,,30.1,11.5,172.1,41.8,29.8,873.1,29.72,22.5,15.0
2025-05-22T16:45:00.000+0000,,30.1,13.7,165.9,41.4,29.3,859.6,29.73,21.7,14.7
2025-05-22T16:30:00.000+0000,,30.11,14.1,168.1,43.1,29.1,843.5,29.73,23.2,15.3
2025-05-22T16:15:00.000+0000,,30.11,13.2,166.8,42.9,29.1,821.5,29.74,27.5,15.1
2025-05-22T16:00:00.000+0000,,30.11,12.5,166.7,43.2,29.0,332.8,29.74,26.1,15.2
2025-05-22T15:45:00.000+0000,,30.11,13.1,146.6,44.0,28.6,553.7,29.73,22.5,14.7
2025-05-22T15:30:00.000+0000,,30.11,14.3,156.2,45.7,28.1,741.6,29.73,23.9,15.3
2025-05-22T15:15:00.000+0000,,30.11,14.7,157.7,46.5,27.8,707.8,29.74,22.5,15.3
2025-05-22T15:00:00.000+0000,,30.12,11.9,166.5,51.0,27.4,691.7,29.74,21.7,16.3
2025-05-22T14:45:00.000+0000,,30.12,10.4,166.5,52.3,27.0,626.1,29.74,16.7,15.8
2025-05-22T14:30:00.000+0000,,30.12,9.2,166.7,56.6,26.4,587.9,29.74,18.1,16.5
2025-05-22T14:15:00.000+0000,,30.12,10.9,153.8,57.0,25.8,565.6,29.74,17.4,16.2
2025-05-22T14:00:00.000+0000,,30.12,8.7,159.2,61.2,25.4,508.8,29.74,15.9,17.3
2025-05-22T13:45:00.000+0000,,30.12,7.6,149.1,63.4,24.6,493.3,29.74,11.6,16.3
2025-05-22T13:30:00.000+0000,,30.12,7.3,161.5,68.8,23.6,430.1,29.74,11.6,17.6
2025-05-22T13:15:00.000+0000,,30.12,6.2,167.3,72.9,22.5,385.8,29.74,10.9,17.4
